date,predicted_regime,confidence,transition_flag,regime_label,regime_return_forecast,regime_vol_forecast
2022-08-24,0,0.9038647051334329,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-08-25,0,0.9140825813627843,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-08-26,0,0.944198723379639,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-08-29,0,0.9470809253710957,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-08-30,0,0.9549325301479004,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-08-31,0,0.9661667758837302,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-01,0,0.9620889489845363,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-02,0,0.952403014882441,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-06,0,0.9505254282492905,1,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-07,0,0.8903128652327095,1,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-08,0,0.9176843147878802,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-09,0,0.8250976239577299,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-12,0,0.8127774074216765,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-13,0,0.7244384910090715,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-14,0,0.6836244986131158,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-15,0,0.7300800515744306,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-16,0,0.7923527724929516,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-19,0,0.705123868834014,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-20,0,0.7022593751090744,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-21,0,0.7947941330439852,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-22,0,0.8471782596460851,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-23,0,0.9170620942620376,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-26,0,0.9380087702801154,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-27,0,0.9527694342313384,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-28,0,0.9154971614020012,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-29,0,0.9237899215948333,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-09-30,0,0.9311019358229649,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-03,0,0.7650168154796371,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-04,0,0.5141004266410328,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-05,0,0.5656530751268296,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-06,0,0.5878025058352054,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-07,0,0.6465067433386996,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-10,0,0.7029519840401127,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-11,0,0.8484200102377327,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-12,0,0.8911201719919286,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-13,0,0.6928134902379932,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-14,0,0.6931126683756649,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-17,0,0.5496027295434899,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-18,0,0.5335721306085234,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-19,0,0.5484708827967579,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-20,0,0.568338291041736,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-21,0,0.5036017459034686,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-24,0,0.5002767921141086,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-25,0,0.4924946256349412,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-26,0,0.4988635841527987,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-27,0,0.5155635167534436,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-28,0,0.4956633116973433,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-10-31,0,0.5322447269327748,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-01,0,0.6244172920379237,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-02,0,0.6171900086278436,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-03,0,0.6310878391360646,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-04,0,0.6545746085825489,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-07,0,0.6193251088004996,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-08,0,0.6077208259094304,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-09,0,0.5949967225362063,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-10,0,0.452318847626079,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-11,0,0.46191024340518355,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-14,0,0.4684572930128217,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-15,0,0.46642478209281657,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-16,0,0.47455609288304096,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-17,0,0.4907420543460775,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-18,0,0.4956312481464238,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-21,0,0.49960843166137553,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-22,0,0.4977764015130877,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-23,0,0.4951662583200244,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-25,0,0.5301962183763897,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-28,0,0.5997072868421115,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-29,0,0.5941969003154159,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-11-30,0,0.51110244411157,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-01,0,0.5307386952253473,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-02,0,0.5349574593060917,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-05,0,0.5541805601419164,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-06,0,0.5776216437819808,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-07,0,0.5974463733507469,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-08,0,0.6010285593406776,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-09,0,0.954783035346064,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-12,0,0.9213587824734815,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-13,0,0.8610883668629257,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-14,0,0.9041059580090255,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-15,0,0.9554279260211073,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-16,0,0.958462648278505,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-19,0,0.9633213049489597,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-20,0,0.9493213559742826,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-21,0,0.9331861939559873,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-22,0,0.9523372281855418,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-23,0,0.9204887135153443,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-27,0,0.942252153688097,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-28,0,0.9591554689465198,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-29,0,0.9639863660197066,0,bear,5.0369291810340647e-05,0.012868031019322724
2022-12-30,0,0.9551080650510265,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-03,0,0.953330186708147,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-04,0,0.9243523164775282,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-05,0,0.9463156276452979,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-06,0,0.8834942024480537,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-09,0,0.9015009396817169,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-10,0,0.8632380897437966,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-11,0,0.8352600809481967,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-12,0,0.7744918286531455,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-13,0,0.723952305143302,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-17,0,0.6746843877828838,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-18,0,0.849846335935748,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-19,0,0.8682849064952756,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-20,0,0.8324353371858737,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-23,0,0.8303796755276165,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-24,0,0.8153004223036538,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-25,0,0.7909635978208314,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-26,0,0.7154537398057248,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-27,0,0.6422073731930694,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-30,0,0.8096698997020553,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-01-31,0,0.7832973277258142,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-02-01,0,0.6921993297055237,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-02-02,0,0.6590107931705693,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-02-03,0,0.7659670562682157,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-02-06,0,0.7835959615557397,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-02-07,0,0.7299316339310242,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-02-08,0,0.8548653506720836,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-02-09,0,0.8930569259899872,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-02-10,0,0.8825470020924082,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-02-13,0,0.8338024786857088,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-02-14,0,0.819887945694974,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-02-15,0,0.6987377766315518,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-02-16,0,0.7989713782057628,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-02-17,0,0.776892496670765,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-02-21,0,0.9335757900982722,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-02-22,0,0.9166009062888487,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-02-23,0,0.9028395614280587,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-02-24,0,0.9266256954151992,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-02-27,0,0.9273233663009549,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-02-28,0,0.8347855966239341,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-01,0,0.8299705599832162,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-02,0,0.8196624110438682,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-03,0,0.8189655822192417,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-06,0,0.7742932947920791,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-07,0,0.8702699911074896,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-08,0,0.8196288729765461,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-09,0,0.9470926654493089,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-10,0,0.9482613685737583,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-13,0,0.9498224083400173,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-14,0,0.9668324851300006,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-15,0,0.9720396905135074,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-16,0,0.9495607301808597,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-17,0,0.9634375092305181,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-20,0,0.9335503522841506,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-21,0,0.8869794448753463,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-22,0,0.9293327508010132,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-23,0,0.9125816045025289,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-24,0,0.8404886324743951,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-27,0,0.8308891008316537,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-28,0,0.8367388610833667,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-29,0,0.7133364030243092,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-30,0,0.7057870044746101,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-03-31,0,0.6719579584788663,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-04-03,0,0.6702993197145837,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-04-04,0,0.7096104280229165,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-04-05,0,0.6716315156942273,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-04-06,0,0.5913213924531118,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-04-10,0,0.5315161123409572,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-04-11,0,0.5311904416287444,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-04-12,0,0.5342763806377633,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-04-13,0,0.5351500232365632,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-04-14,0,0.5393935569917742,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-04-17,0,0.5133333114549387,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-04-18,0,0.5125074944576963,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-04-19,0,0.5069861347574827,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-04-20,0,0.5008917547588402,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-04-21,0,0.49984279141874904,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-04-24,0,0.49838742213984105,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-04-25,0,0.5483245528519566,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-04-26,0,0.5522460809232709,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-04-27,0,0.625810488947311,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-04-28,0,0.6297453045574615,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-01,0,0.6184709961859693,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-02,0,0.7084213519464362,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-03,0,0.748803330976135,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-04,0,0.716505073249436,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-05,0,0.8470982832452385,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-08,0,0.847432733950553,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-09,0,0.8064207355139708,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-10,0,0.7461716776657089,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-11,0,0.668798147534055,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-12,0,0.5924556108156696,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-15,0,0.5852265280212761,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-16,0,0.6005067189072181,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-17,0,0.6294617813835981,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-18,0,0.6028681676930804,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-19,0,0.5811728861288222,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-22,0,0.5836099162348305,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-23,0,0.6247534734926338,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-24,0,0.6556638709098982,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-25,0,0.5984987550787679,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-26,0,0.6326241541192389,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-30,0,0.6289379538708216,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-05-31,0,0.6015308832423241,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-01,0,0.560542907943802,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-02,0,0.5700177431821863,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-05,0,0.5610043241400787,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-06,0,0.555241275991436,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-07,0,0.540528807563423,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-08,0,0.5252092488040776,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-09,0,0.5135283414872449,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-12,0,0.5117435587684072,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-13,0,0.5111131289111358,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-14,0,0.5003165347581302,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-15,0,0.5019523748025879,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-16,0,0.5094789903017698,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-20,0,0.5174818148515763,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-21,0,0.5329935910167455,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-22,0,0.5137341253197217,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-23,0,0.5136904223524829,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-26,0,0.5224024831073176,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-27,0,0.5306176973968992,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-28,0,0.5306395148475738,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-29,0,0.5209645411785923,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-06-30,0,0.5168307307616511,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-03,0,0.5082896877500593,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-05,0,0.508856534068133,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-06,0,0.5252106647623338,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-07,0,0.5285247137214693,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-10,0,0.5119114638146541,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-11,0,0.5120623923196255,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-12,0,0.5098927767998696,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-13,0,0.505591960832158,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-14,0,0.5067553865055187,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-17,0,0.5020741766961353,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-18,0,0.5016866339721737,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-19,0,0.500054278749176,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-20,0,0.5029326496166313,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-21,0,0.501208071140491,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-24,0,0.4983976744927314,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-25,0,0.49574128052522404,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-26,0,0.49684092605062585,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-27,0,0.4988756752275748,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-28,0,0.5012779065227202,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-07-31,0,0.5000369209464759,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-01,0,0.5012816824456356,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-02,0,0.5250317311760633,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-03,0,0.5172287557499917,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-04,0,0.5153862128884612,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-07,0,0.5266831136007848,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-08,0,0.5352791581771608,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-09,0,0.5396447226952146,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-10,0,0.5303758744910116,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-11,0,0.520425133543864,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-14,0,0.5181711620053422,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-15,0,0.5486710485819493,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-16,0,0.5521494960415947,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-17,0,0.5692800071669989,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-18,0,0.5729858754307638,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-21,0,0.5652419311681643,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-22,0,0.5568253148907194,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-23,0,0.5830086922920306,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-24,0,0.7061543169288165,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-25,0,0.6840147925031591,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-28,0,0.6665254387611188,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-29,0,0.674011377360383,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-30,0,0.5931073157562735,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-08-31,0,0.5439976392306956,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-01,0,0.5351449737305557,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-05,0,0.5569675197476902,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-06,0,0.5580622660825573,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-07,0,0.5464204149351798,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-08,0,0.5273206919406723,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-11,0,0.5301496668957816,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-12,0,0.5461490053934982,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-13,0,0.5133871537412975,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-14,0,0.5118857366301004,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-15,0,0.5483357961858526,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-18,0,0.5390267296329472,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-19,0,0.5397569039348377,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-20,0,0.5728097914846018,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-21,0,0.6815213544612468,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-22,0,0.636430431067406,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-25,0,0.6270479281539022,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-26,0,0.7624442733288344,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-27,0,0.6975214948121059,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-28,0,0.6418999884636013,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-09-29,0,0.6301752398131,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-02,0,0.6177715159820267,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-03,0,0.6914692582727298,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-04,0,0.6961481754575292,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-05,0,0.6401850797857497,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-06,0,0.6981238812803712,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-09,0,0.6884637237540943,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-10,0,0.5536070934042717,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-11,0,0.5519258469812548,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-12,0,0.5857722080523476,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-13,0,0.5799554539590612,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-16,0,0.597807425782517,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-17,0,0.553601073075662,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-18,0,0.657554519795486,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-19,0,0.656747730001955,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-20,0,0.7570357361816742,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-23,0,0.6937798838081288,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-24,0,0.6679604970958913,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-25,0,0.7969034766076601,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-26,0,0.8683669365111568,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-27,0,0.867753207725604,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-30,0,0.9064608417751636,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-10-31,0,0.8621667814964948,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-01,0,0.8089902208503245,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-02,0,0.7881309035862449,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-03,0,0.6604187159320467,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-06,0,0.6769861867620318,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-07,0,0.6852905179582818,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-08,0,0.6343292081572065,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-09,0,0.6288111723725348,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-10,0,0.6234713634714871,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-13,0,0.6533260220587804,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-14,0,0.7165858061088746,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-15,0,0.6820640486280932,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-16,0,0.6015211862122527,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-17,0,0.5568149981576925,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-20,0,0.5410819455461665,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-21,0,0.5359333383432405,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-22,0,0.5119588461329766,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-24,0,0.4976347800371091,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-27,0,0.49628571214870776,0,bear,5.0369291810340647e-05,0.012868031019322724
2023-11-28,0,0.49397139255259565,0,bear,5.0369291810340647e-05,0.012868031019322724
